prototype,symbol,month,regime,bars,coverage
Regime-3,BTCUSDT,2025-05,RANGE,512,0.17204301075268819
Regime-3,BTCUSDT,2025-05,TRANSITION,1619,0.5440188172043011
Regime-3,BTCUSDT,2025-05,TREND,440,0.1478494623655914
Regime-3,BTCUSDT,2025-06,EXTREME,478,0.16597222222222222
Regime-3,BTCUSDT,2025-06,RANGE,500,0.1736111111111111
Regime-3,BTCUSDT,2025-06,TRANSITION,1348,0.46805555555555556
Regime-3,BTCUSDT,2025-06,TREND,554,0.19236111111111112
Regime-3,BTCUSDT,2025-07,EXTREME,488,0.1639784946236559
Regime-3,BTCUSDT,2025-07,RANGE,517,0.1737231182795699
Regime-3,BTCUSDT,2025-07,TRANSITION,1368,0.4596774193548387
Regime-3,BTCUSDT,2025-07,TREND,603,0.20262096774193547
Regime-3,BTCUSDT,2025-08,EXTREME,372,0.125
Regime-3,BTCUSDT,2025-08,RANGE,581,0.1952284946236559
Regime-3,BTCUSDT,2025-08,TRANSITION,1427,0.479502688172043
Regime-3,BTCUSDT,2025-08,TREND,596,0.20026881720430106
Regime-3,BTCUSDT,2025-09,EXTREME,471,0.16354166666666667
Regime-3,BTCUSDT,2025-09,RANGE,533,0.18506944444444445
Regime-3,BTCUSDT,2025-09,TRANSITION,1267,0.43993055555555555
Regime-3,BTCUSDT,2025-09,TREND,609,0.21145833333333333
Regime-3,BTCUSDT,2025-10,EXTREME,428,0.14381720430107528
Regime-3,BTCUSDT,2025-10,RANGE,485,0.16297043010752688
Regime-3,BTCUSDT,2025-10,TRANSITION,1254,0.4213709677419355
Regime-3,BTCUSDT,2025-10,TREND,809,0.2718413978494624
Regime-3,BTCUSDT,2025-11,EXTREME,448,0.15555555555555556
Regime-3,BTCUSDT,2025-11,RANGE,556,0.19305555555555556
Regime-3,BTCUSDT,2025-11,TRANSITION,1396,0.4847222222222222
Regime-3,BTCUSDT,2025-11,TREND,480,0.16666666666666666
Regime-3,BTCUSDT,2025-12,EXTREME,485,0.16297043010752688
Regime-3,BTCUSDT,2025-12,RANGE,880,0.2956989247311828
Regime-3,BTCUSDT,2025-12,TRANSITION,1181,0.3968413978494624
Regime-3,BTCUSDT,2025-12,TREND,430,0.14448924731182797
Regime-3,BTCUSDT,2026-01,EXTREME,481,0.1616263440860215
Regime-3,BTCUSDT,2026-01,RANGE,915,0.3074596774193548
Regime-3,BTCUSDT,2026-01,TRANSITION,1148,0.385752688172043
Regime-3,BTCUSDT,2026-01,TREND,432,0.14516129032258066
Regime-3,BTCUSDT,2026-02,EXTREME,399,0.1484375
Regime-3,BTCUSDT,2026-02,RANGE,525,0.1953125
Regime-3,BTCUSDT,2026-02,TRANSITION,1384,0.5148809523809523
Regime-3,BTCUSDT,2026-02,TREND,380,0.14136904761904762
Regime-3,BTCUSDT,2026-03,EXTREME,438,0.14717741935483872
Regime-3,BTCUSDT,2026-03,RANGE,337,0.11323924731182795
Regime-3,BTCUSDT,2026-03,TRANSITION,1430,0.48051075268817206
Regime-3,BTCUSDT,2026-03,TREND,771,0.2590725806451613
Regime-3,BTCUSDT,2026-04,EXTREME,429,0.14895833333333333
Regime-3,BTCUSDT,2026-04,RANGE,631,0.21909722222222222
Regime-3,BTCUSDT,2026-04,TRANSITION,1164,0.4041666666666667
Regime-3,BTCUSDT,2026-04,TREND,656,0.22777777777777777
Regime-3,BTCUSDT,2026-05,EXTREME,386,0.1297043010752688
Regime-3,BTCUSDT,2026-05,RANGE,675,0.22681451612903225
Regime-3,BTCUSDT,2026-05,TRANSITION,1436,0.4825268817204301
Regime-3,BTCUSDT,2026-05,TREND,479,0.1609543010752688
Regime-3,BTCUSDT,2026-06,EXTREME,414,0.15947611710323575
Regime-3,BTCUSDT,2026-06,RANGE,370,0.14252696456086286
Regime-3,BTCUSDT,2026-06,TRANSITION,1275,0.4911402157164869
Regime-3,BTCUSDT,2026-06,TREND,537,0.2068567026194145
Regime-3,ETHUSDT,2020-01,EXTREME,494,0.16599462365591397
Regime-3,ETHUSDT,2020-01,RANGE,510,0.17137096774193547
Regime-3,ETHUSDT,2020-01,TRANSITION,1415,0.4754704301075269
Regime-3,ETHUSDT,2020-01,TREND,557,0.18716397849462366
Regime-3,ETHUSDT,2020-02,EXTREME,422,0.15158045977011494
Regime-3,ETHUSDT,2020-02,RANGE,508,0.1824712643678161
Regime-3,ETHUSDT,2020-02,TRANSITION,1273,0.4572557471264368
Regime-3,ETHUSDT,2020-02,TREND,581,0.20869252873563218
Regime-3,ETHUSDT,2020-03,EXTREME,418,0.14045698924731181
Regime-3,ETHUSDT,2020-03,RANGE,703,0.2362231182795699
Regime-3,ETHUSDT,2020-03,TRANSITION,1410,0.4737903225806452
Regime-3,ETHUSDT,2020-03,TREND,445,0.14952956989247312
Regime-3,ETHUSDT,2020-04,EXTREME,432,0.15
Regime-3,ETHUSDT,2020-04,RANGE,717,0.24895833333333334
Regime-3,ETHUSDT,2020-04,TRANSITION,1162,0.40347222222222223
Regime-3,ETHUSDT,2020-04,TREND,569,0.19756944444444444
Regime-3,ETHUSDT,2020-05,EXTREME,396,0.13306451612903225
Regime-3,ETHUSDT,2020-05,RANGE,736,0.24731182795698925
Regime-3,ETHUSDT,2020-05,TRANSITION,1241,0.417002688172043
Regime-3,ETHUSDT,2020-05,TREND,603,0.20262096774193547
Regime-3,ETHUSDT,2020-06,EXTREME,389,0.13506944444444444
Regime-3,ETHUSDT,2020-06,RANGE,992,0.34444444444444444
Regime-3,ETHUSDT,2020-06,TRANSITION,1221,0.4239583333333333
Regime-3,ETHUSDT,2020-06,TREND,278,0.09652777777777778
Regime-3,ETHUSDT,2020-07,EXTREME,412,0.13844086021505375
Regime-3,ETHUSDT,2020-07,RANGE,927,0.31149193548387094
Regime-3,ETHUSDT,2020-07,TRANSITION,1123,0.37735215053763443
Regime-3,ETHUSDT,2020-07,TREND,514,0.17271505376344087
Regime-3,ETHUSDT,2020-08,EXTREME,385,0.12936827956989247
Regime-3,ETHUSDT,2020-08,RANGE,820,0.27553763440860213
Regime-3,ETHUSDT,2020-08,TRANSITION,1273,0.427755376344086
Regime-3,ETHUSDT,2020-08,TREND,498,0.16733870967741934
Regime-3,ETHUSDT,2020-09,EXTREME,364,0.12638888888888888
Regime-3,ETHUSDT,2020-09,RANGE,830,0.2881944444444444
Regime-3,ETHUSDT,2020-09,TRANSITION,1203,0.41770833333333335
Regime-3,ETHUSDT,2020-09,TREND,483,0.16770833333333332
Regime-3,ETHUSDT,2020-10,EXTREME,395,0.1327284946236559
Regime-3,ETHUSDT,2020-10,RANGE,877,0.29469086021505375
Regime-3,ETHUSDT,2020-10,TRANSITION,1229,0.4129704301075269
Regime-3,ETHUSDT,2020-10,TREND,475,0.15961021505376344
Regime-3,ETHUSDT,2020-11,EXTREME,444,0.15416666666666667
Regime-3,ETHUSDT,2020-11,RANGE,613,0.21284722222222222
Regime-3,ETHUSDT,2020-11,TRANSITION,1128,0.39166666666666666
Regime-3,ETHUSDT,2020-11,TREND,695,0.24131944444444445
Regime-3,ETHUSDT,2020-12,EXTREME,392,0.13172043010752688
Regime-3,ETHUSDT,2020-12,RANGE,661,0.22211021505376344
Regime-3,ETHUSDT,2020-12,TRANSITION,1348,0.4529569892473118
Regime-3,ETHUSDT,2020-12,TREND,575,0.19321236559139784
Regime-3,ETHUSDT,2021-01,EXTREME,473,0.15893817204301075
Regime-3,ETHUSDT,2021-01,RANGE,585,0.19657258064516128
Regime-3,ETHUSDT,2021-01,TRANSITION,1264,0.42473118279569894
Regime-3,ETHUSDT,2021-01,TREND,654,0.21975806451612903
Regime-3,ETHUSDT,2021-02,EXTREME,362,0.13467261904761904
Regime-3,ETHUSDT,2021-02,RANGE,461,0.1715029761904762
Regime-3,ETHUSDT,2021-02,TRANSITION,1411,0.5249255952380952
Regime-3,ETHUSDT,2021-02,TREND,454,0.16889880952380953
Regime-3,ETHUSDT,2021-03,EXTREME,341,0.11458333333333333
Regime-3,ETHUSDT,2021-03,RANGE,464,0.15591397849462366
Regime-3,ETHUSDT,2021-03,TRANSITION,1443,0.4848790322580645
Regime-3,ETHUSDT,2021-03,TREND,728,0.2446236559139785
Regime-3,ETHUSDT,2021-04,EXTREME,374,0.12986111111111112
Regime-3,ETHUSDT,2021-04,RANGE,476,0.16527777777777777
Regime-3,ETHUSDT,2021-04,TRANSITION,1183,0.4107638888888889
Regime-3,ETHUSDT,2021-04,TREND,847,0.29409722222222223
Regime-3,ETHUSDT,2021-05,EXTREME,377,0.12668010752688172
Regime-3,ETHUSDT,2021-05,RANGE,316,0.10618279569892473
Regime-3,ETHUSDT,2021-05,TRANSITION,1394,0.46841397849462363
Regime-3,ETHUSDT,2021-05,TREND,889,0.2987231182795699
Regime-3,ETHUSDT,2021-06,EXTREME,386,0.13402777777777777
Regime-3,ETHUSDT,2021-06,RANGE,269,0.09340277777777778
Regime-3,ETHUSDT,2021-06,TRANSITION,1386,0.48125
Regime-3,ETHUSDT,2021-06,TREND,839,0.29131944444444446
Regime-3,ETHUSDT,2021-07,EXTREME,390,0.1310483870967742
Regime-3,ETHUSDT,2021-07,RANGE,506,0.1700268817204301
Regime-3,ETHUSDT,2021-07,TRANSITION,1326,0.44556451612903225
Regime-3,ETHUSDT,2021-07,TREND,754,0.25336021505376344
Regime-3,ETHUSDT,2021-08,EXTREME,414,0.13911290322580644
Regime-3,ETHUSDT,2021-08,RANGE,564,0.18951612903225806
Regime-3,ETHUSDT,2021-08,TRANSITION,1277,0.4290994623655914
Regime-3,ETHUSDT,2021-08,TREND,721,0.2422715053763441
Regime-3,ETHUSDT,2021-09,EXTREME,367,0.12743055555555555
Regime-3,ETHUSDT,2021-09,RANGE,579,0.20104166666666667
Regime-3,ETHUSDT,2021-09,TRANSITION,1376,0.4777777777777778
Regime-3,ETHUSDT,2021-09,TREND,558,0.19375
Regime-3,ETHUSDT,2021-10,EXTREME,329,0.1105510752688172
Regime-3,ETHUSDT,2021-10,RANGE,644,0.2163978494623656
Regime-3,ETHUSDT,2021-10,TRANSITION,1206,0.40524193548387094
Regime-3,ETHUSDT,2021-10,TREND,797,0.26780913978494625
Regime-3,ETHUSDT,2021-11,EXTREME,385,0.13368055555555555
Regime-3,ETHUSDT,2021-11,RANGE,752,0.2611111111111111
Regime-3,ETHUSDT,2021-11,TRANSITION,1162,0.40347222222222223
Regime-3,ETHUSDT,2021-11,TREND,581,0.20173611111111112
Regime-3,ETHUSDT,2021-12,EXTREME,380,0.12768817204301075
Regime-3,ETHUSDT,2021-12,RANGE,886,0.2977150537634409
Regime-3,ETHUSDT,2021-12,TRANSITION,1323,0.44455645161290325
Regime-3,ETHUSDT,2021-12,TREND,387,0.13004032258064516
Regime-3,ETHUSDT,2022-01,EXTREME,424,0.1424731182795699
Regime-3,ETHUSDT,2022-01,RANGE,556,0.1868279569892473
Regime-3,ETHUSDT,2022-01,TRANSITION,1490,0.5006720430107527
Regime-3,ETHUSDT,2022-01,TREND,506,0.1700268817204301
Regime-3,ETHUSDT,2022-02,EXTREME,412,0.15327380952380953
Regime-3,ETHUSDT,2022-02,RANGE,419,0.1558779761904762
Regime-3,ETHUSDT,2022-02,TRANSITION,1075,0.39992559523809523
Regime-3,ETHUSDT,2022-02,TREND,782,0.29092261904761907
Regime-3,ETHUSDT,2022-03,EXTREME,405,0.13608870967741934
Regime-3,ETHUSDT,2022-03,RANGE,698,0.23454301075268819
Regime-3,ETHUSDT,2022-03,TRANSITION,1164,0.3911290322580645
Regime-3,ETHUSDT,2022-03,TREND,709,0.23823924731182797
Regime-3,ETHUSDT,2022-04,EXTREME,424,0.14722222222222223
Regime-3,ETHUSDT,2022-04,RANGE,804,0.2791666666666667
Regime-3,ETHUSDT,2022-04,TRANSITION,1220,0.4236111111111111
Regime-3,ETHUSDT,2022-04,TREND,432,0.15
Regime-3,ETHUSDT,2022-05,EXTREME,474,0.1592741935483871
Regime-3,ETHUSDT,2022-05,RANGE,718,0.24126344086021506
Regime-3,ETHUSDT,2022-05,TRANSITION,1340,0.45026881720430106
Regime-3,ETHUSDT,2022-05,TREND,444,0.14919354838709678
Regime-3,ETHUSDT,2022-06,EXTREME,489,0.16979166666666667
Regime-3,ETHUSDT,2022-06,RANGE,595,0.2065972222222222
Regime-3,ETHUSDT,2022-06,TRANSITION,1297,0.45034722222222223
Regime-3,ETHUSDT,2022-06,TREND,499,0.17326388888888888
Regime-3,ETHUSDT,2022-07,EXTREME,418,0.14045698924731181
Regime-3,ETHUSDT,2022-07,RANGE,426,0.1431451612903226
Regime-3,ETHUSDT,2022-07,TRANSITION,1278,0.42943548387096775
Regime-3,ETHUSDT,2022-07,TREND,854,0.28696236559139787
Regime-3,ETHUSDT,2022-08,EXTREME,448,0.15053763440860216
Regime-3,ETHUSDT,2022-08,RANGE,734,0.24663978494623656
Regime-3,ETHUSDT,2022-08,TRANSITION,1201,0.40356182795698925
Regime-3,ETHUSDT,2022-08,TREND,593,0.19926075268817203
Regime-3,ETHUSDT,2022-09,EXTREME,381,0.13229166666666667
Regime-3,ETHUSDT,2022-09,RANGE,967,0.33576388888888886
Regime-3,ETHUSDT,2022-09,TRANSITION,1173,0.40729166666666666
Regime-3,ETHUSDT,2022-09,TREND,359,0.12465277777777778
Regime-3,ETHUSDT,2022-10,EXTREME,422,0.14180107526881722
Regime-3,ETHUSDT,2022-10,RANGE,1071,0.3598790322580645
Regime-3,ETHUSDT,2022-10,TRANSITION,1043,0.3504704301075269
Regime-3,ETHUSDT,2022-10,TREND,440,0.1478494623655914
Regime-3,ETHUSDT,2022-11,EXTREME,391,0.13576388888888888
Regime-3,ETHUSDT,2022-11,RANGE,754,0.26180555555555557
Regime-3,ETHUSDT,2022-11,TRANSITION,1247,0.4329861111111111
Regime-3,ETHUSDT,2022-11,TREND,488,0.16944444444444445
Regime-3,ETHUSDT,2022-12,EXTREME,413,0.1387768817204301
Regime-3,ETHUSDT,2022-12,RANGE,1191,0.4002016129032258
Regime-3,ETHUSDT,2022-12,TRANSITION,1056,0.3548387096774194
Regime-3,ETHUSDT,2022-12,TREND,316,0.10618279569892473
Regime-3,ETHUSDT,2023-01,EXTREME,446,0.14986559139784947
Regime-3,ETHUSDT,2023-01,RANGE,902,0.3030913978494624
Regime-3,ETHUSDT,2023-01,TRANSITION,1177,0.395497311827957
Regime-3,ETHUSDT,2023-01,TREND,451,0.1515456989247312
Regime-3,ETHUSDT,2023-02,EXTREME,393,0.14620535714285715
Regime-3,ETHUSDT,2023-02,RANGE,892,0.3318452380952381
Regime-3,ETHUSDT,2023-02,TRANSITION,1047,0.38950892857142855
Regime-3,ETHUSDT,2023-02,TREND,356,0.1324404761904762
Regime-3,ETHUSDT,2023-03,EXTREME,414,0.13911290322580644
Regime-3,ETHUSDT,2023-03,RANGE,898,0.301747311827957
Regime-3,ETHUSDT,2023-03,TRANSITION,1128,0.3790322580645161
Regime-3,ETHUSDT,2023-03,TREND,536,0.18010752688172044
Regime-3,ETHUSDT,2023-04,EXTREME,452,0.15694444444444444
Regime-3,ETHUSDT,2023-04,RANGE,939,0.3260416666666667
Regime-3,ETHUSDT,2023-04,TRANSITION,1158,0.40208333333333335
Regime-3,ETHUSDT,2023-04,TREND,331,0.11493055555555555
Regime-3,ETHUSDT,2023-05,EXTREME,447,0.1502016129032258
Regime-3,ETHUSDT,2023-05,RANGE,964,0.3239247311827957
Regime-3,ETHUSDT,2023-05,TRANSITION,1183,0.39751344086021506
Regime-3,ETHUSDT,2023-05,TREND,382,0.12836021505376344
Regime-3,ETHUSDT,2023-06,EXTREME,430,0.14930555555555555
Regime-3,ETHUSDT,2023-06,RANGE,876,0.30416666666666664
Regime-3,ETHUSDT,2023-06,TRANSITION,1088,0.37777777777777777
Regime-3,ETHUSDT,2023-06,TREND,486,0.16875
Regime-3,ETHUSDT,2023-07,EXTREME,405,0.13608870967741934
Regime-3,ETHUSDT,2023-07,RANGE,1185,0.39818548387096775
Regime-3,ETHUSDT,2023-07,TRANSITION,1122,0.37701612903225806
Regime-3,ETHUSDT,2023-07,TREND,264,0.08870967741935484
Regime-3,ETHUSDT,2023-08,EXTREME,473,0.15893817204301075
Regime-3,ETHUSDT,2023-08,RANGE,1355,0.45530913978494625
Regime-3,ETHUSDT,2023-08,TRANSITION,918,0.3084677419354839
Regime-3,ETHUSDT,2023-08,TREND,230,0.07728494623655914
Regime-3,ETHUSDT,2023-09,EXTREME,427,0.1482638888888889
Regime-3,ETHUSDT,2023-09,RANGE,1082,0.37569444444444444
Regime-3,ETHUSDT,2023-09,TRANSITION,1134,0.39375
Regime-3,ETHUSDT,2023-09,TREND,237,0.08229166666666667
Regime-3,ETHUSDT,2023-10,EXTREME,447,0.1502016129032258
Regime-3,ETHUSDT,2023-10,RANGE,1014,0.3407258064516129
Regime-3,ETHUSDT,2023-10,TRANSITION,1156,0.38844086021505375
Regime-3,ETHUSDT,2023-10,TREND,359,0.12063172043010753
Regime-3,ETHUSDT,2023-11,EXTREME,399,0.13854166666666667
Regime-3,ETHUSDT,2023-11,RANGE,703,0.24409722222222222
Regime-3,ETHUSDT,2023-11,TRANSITION,1318,0.4576388888888889
Regime-3,ETHUSDT,2023-11,TREND,460,0.1597222222222222
Regime-3,ETHUSDT,2023-12,EXTREME,399,0.13407258064516128
Regime-3,ETHUSDT,2023-12,RANGE,733,0.24630376344086022
Regime-3,ETHUSDT,2023-12,TRANSITION,1201,0.40356182795698925
Regime-3,ETHUSDT,2023-12,TREND,643,0.21606182795698925
Regime-3,ETHUSDT,2024-01,EXTREME,482,0.16196236559139784
Regime-3,ETHUSDT,2024-01,RANGE,824,0.2768817204301075
Regime-3,ETHUSDT,2024-01,TRANSITION,1195,0.4015456989247312
Regime-3,ETHUSDT,2024-01,TREND,475,0.15961021505376344
Regime-3,ETHUSDT,2024-02,EXTREME,423,0.15193965517241378
Regime-3,ETHUSDT,2024-02,RANGE,455,0.16343390804597702
Regime-3,ETHUSDT,2024-02,TRANSITION,1092,0.3922413793103448
Regime-3,ETHUSDT,2024-02,TREND,814,0.29238505747126436
Regime-3,ETHUSDT,2024-03,EXTREME,402,0.1350806451612903
Regime-3,ETHUSDT,2024-03,RANGE,520,0.17473118279569894
Regime-3,ETHUSDT,2024-03,TRANSITION,1407,0.4727822580645161
Regime-3,ETHUSDT,2024-03,TREND,647,0.21740591397849462
Regime-3,ETHUSDT,2024-04,EXTREME,437,0.1517361111111111
Regime-3,ETHUSDT,2024-04,RANGE,669,0.23229166666666667
Regime-3,ETHUSDT,2024-04,TRANSITION,1250,0.4340277777777778
Regime-3,ETHUSDT,2024-04,TREND,524,0.18194444444444444
Regime-3,ETHUSDT,2024-05,EXTREME,424,0.1424731182795699
Regime-3,ETHUSDT,2024-05,RANGE,845,0.28393817204301075
Regime-3,ETHUSDT,2024-05,TRANSITION,1185,0.39818548387096775
Regime-3,ETHUSDT,2024-05,TREND,522,0.17540322580645162
Regime-3,ETHUSDT,2024-06,EXTREME,484,0.16805555555555557
Regime-3,ETHUSDT,2024-06,RANGE,835,0.2899305555555556
Regime-3,ETHUSDT,2024-06,TRANSITION,1280,0.4444444444444444
Regime-3,ETHUSDT,2024-06,TREND,281,0.09756944444444444
Regime-3,ETHUSDT,2024-07,EXTREME,477,0.16028225806451613
Regime-3,ETHUSDT,2024-07,RANGE,614,0.20631720430107528
Regime-3,ETHUSDT,2024-07,TRANSITION,1457,0.4895833333333333
Regime-3,ETHUSDT,2024-07,TREND,428,0.14381720430107528
Regime-3,ETHUSDT,2024-08,EXTREME,428,0.14381720430107528
Regime-3,ETHUSDT,2024-08,RANGE,865,0.2906586021505376
Regime-3,ETHUSDT,2024-08,TRANSITION,1261,0.4237231182795699
Regime-3,ETHUSDT,2024-08,TREND,422,0.14180107526881722
Regime-3,ETHUSDT,2024-09,EXTREME,400,0.1388888888888889
Regime-3,ETHUSDT,2024-09,RANGE,474,0.16458333333333333
Regime-3,ETHUSDT,2024-09,TRANSITION,1439,0.4996527777777778
Regime-3,ETHUSDT,2024-09,TREND,567,0.196875
Regime-3,ETHUSDT,2024-10,EXTREME,473,0.15893817204301075
Regime-3,ETHUSDT,2024-10,RANGE,853,0.2866263440860215
Regime-3,ETHUSDT,2024-10,TRANSITION,1127,0.3786962365591398
Regime-3,ETHUSDT,2024-10,TREND,523,0.17573924731182797
Regime-3,ETHUSDT,2024-11,EXTREME,350,0.12152777777777778
Regime-3,ETHUSDT,2024-11,RANGE,726,0.2520833333333333
Regime-3,ETHUSDT,2024-11,TRANSITION,1259,0.4371527777777778
Regime-3,ETHUSDT,2024-11,TREND,545,0.1892361111111111
Regime-3,ETHUSDT,2024-12,EXTREME,468,0.15725806451612903
Regime-3,ETHUSDT,2024-12,RANGE,520,0.17473118279569894
Regime-3,ETHUSDT,2024-12,TRANSITION,1456,0.489247311827957
Regime-3,ETHUSDT,2024-12,TREND,532,0.17876344086021506
Regime-3,ETHUSDT,2025-01,EXTREME,445,0.14952956989247312
Regime-3,ETHUSDT,2025-01,RANGE,545,0.18313172043010753
Regime-3,ETHUSDT,2025-01,TRANSITION,1262,0.42405913978494625
Regime-3,ETHUSDT,2025-01,TREND,724,0.24327956989247312
Regime-3,ETHUSDT,2025-02,EXTREME,379,0.1409970238095238
Regime-3,ETHUSDT,2025-02,RANGE,481,0.17894345238095238
Regime-3,ETHUSDT,2025-02,TRANSITION,1392,0.5178571428571429
Regime-3,ETHUSDT,2025-02,TREND,436,0.16220238095238096
Regime-3,ETHUSDT,2025-03,EXTREME,398,0.13373655913978494
Regime-3,ETHUSDT,2025-03,RANGE,804,0.2701612903225806
Regime-3,ETHUSDT,2025-03,TRANSITION,1359,0.4566532258064516
Regime-3,ETHUSDT,2025-03,TREND,415,0.13944892473118278
Regime-3,ETHUSDT,2025-04,EXTREME,393,0.13645833333333332
Regime-3,ETHUSDT,2025-04,RANGE,744,0.25833333333333336
Regime-3,ETHUSDT,2025-04,TRANSITION,1234,0.4284722222222222
Regime-3,ETHUSDT,2025-04,TREND,509,0.17673611111111112
Regime-3,ETHUSDT,2025-05,EXTREME,402,0.1350806451612903
Regime-3,ETHUSDT,2025-05,RANGE,668,0.22446236559139784
Regime-3,ETHUSDT,2025-05,TRANSITION,1235,0.41498655913978494
Regime-3,ETHUSDT,2025-05,TREND,671,0.22547043010752688
Regime-3,ETHUSDT,2025-06,EXTREME,403,0.13993055555555556
Regime-3,ETHUSDT,2025-06,RANGE,785,0.2725694444444444
Regime-3,ETHUSDT,2025-06,TRANSITION,1215,0.421875
Regime-3,ETHUSDT,2025-06,TREND,477,0.165625
Regime-3,ETHUSDT,2025-07,EXTREME,472,0.1586021505376344
Regime-3,ETHUSDT,2025-07,RANGE,618,0.20766129032258066
Regime-3,ETHUSDT,2025-07,TRANSITION,1109,0.37264784946236557
Regime-3,ETHUSDT,2025-07,TREND,777,0.2610887096774194
Regime-3,ETHUSDT,2025-08,EXTREME,369,0.12399193548387097
Regime-3,ETHUSDT,2025-08,RANGE,478,0.16061827956989247
Regime-3,ETHUSDT,2025-08,TRANSITION,1365,0.4586693548387097
Regime-3,ETHUSDT,2025-08,TREND,764,0.2567204301075269
Regime-3,ETHUSDT,2025-09,EXTREME,399,0.13854166666666667
Regime-3,ETHUSDT,2025-09,RANGE,975,0.3385416666666667
Regime-3,ETHUSDT,2025-09,TRANSITION,1103,0.38298611111111114
Regime-3,ETHUSDT,2025-09,TREND,403,0.13993055555555556
Regime-3,ETHUSDT,2025-10,EXTREME,392,0.13172043010752688
Regime-3,ETHUSDT,2025-10,RANGE,634,0.21303763440860216
Regime-3,ETHUSDT,2025-10,TRANSITION,1308,0.43951612903225806
Regime-3,ETHUSDT,2025-10,TREND,642,0.2157258064516129
Regime-3,ETHUSDT,2025-11,EXTREME,460,0.1597222222222222
Regime-3,ETHUSDT,2025-11,RANGE,713,0.24756944444444445
Regime-3,ETHUSDT,2025-11,TRANSITION,1300,0.4513888888888889
Regime-3,ETHUSDT,2025-11,TREND,407,0.14131944444444444
Regime-3,ETHUSDT,2025-12,EXTREME,489,0.16431451612903225
Regime-3,ETHUSDT,2025-12,RANGE,980,0.3293010752688172
Regime-3,ETHUSDT,2025-12,TRANSITION,1090,0.36626344086021506
Regime-3,ETHUSDT,2025-12,TREND,417,0.14012096774193547
Regime-3,ETHUSDT,2026-01,EXTREME,519,0.1743951612903226
Regime-3,ETHUSDT,2026-01,RANGE,780,0.2620967741935484
Regime-3,ETHUSDT,2026-01,TRANSITION,1160,0.3897849462365591
Regime-3,ETHUSDT,2026-01,TREND,517,0.1737231182795699
Regime-3,ETHUSDT,2026-02,EXTREME,382,0.14211309523809523
Regime-3,ETHUSDT,2026-02,RANGE,713,0.26525297619047616
Regime-3,ETHUSDT,2026-02,TRANSITION,1193,0.44382440476190477
Regime-3,ETHUSDT,2026-02,TREND,400,0.1488095238095238
Regime-3,ETHUSDT,2026-03,EXTREME,447,0.1502016129032258
Regime-3,ETHUSDT,2026-03,RANGE,686,0.23051075268817203
Regime-3,ETHUSDT,2026-03,TRANSITION,1265,0.42506720430107525
Regime-3,ETHUSDT,2026-03,TREND,578,0.19422043010752688
Regime-3,ETHUSDT,2026-04,EXTREME,435,0.15104166666666666
Regime-3,ETHUSDT,2026-04,RANGE,678,0.23541666666666666
Regime-3,ETHUSDT,2026-04,TRANSITION,1219,0.4232638888888889
Regime-3,ETHUSDT,2026-04,TREND,548,0.19027777777777777
Regime-3,ETHUSDT,2026-05,EXTREME,347,0.11659946236559139
Regime-3,ETHUSDT,2026-05,RANGE,961,0.3229166666666667
Regime-3,ETHUSDT,2026-05,TRANSITION,1349,0.4532930107526882
Regime-3,ETHUSDT,2026-05,TREND,319,0.10719086021505377
Regime-3,ETHUSDT,2026-06,EXTREME,443,0.17064714946070877
Regime-3,ETHUSDT,2026-06,RANGE,700,0.2696456086286595
Regime-3,ETHUSDT,2026-06,TRANSITION,1151,0.4433744221879815
Regime-3,ETHUSDT,2026-06,TREND,302,0.11633281972265024
Regime-3,SOLUSDT,2020-09,EXTREME,129,0.08042394014962594
Regime-3,SOLUSDT,2020-09,RANGE,333,0.2076059850374065
Regime-3,SOLUSDT,2020-09,TRANSITION,857,0.53428927680798
Regime-3,SOLUSDT,2020-09,TREND,285,0.17768079800498754
Regime-3,SOLUSDT,2020-10,EXTREME,473,0.15893817204301075
Regime-3,SOLUSDT,2020-10,RANGE,592,0.1989247311827957
Regime-3,SOLUSDT,2020-10,TRANSITION,1302,0.4375
Regime-3,SOLUSDT,2020-10,TREND,609,0.20463709677419356
Regime-3,SOLUSDT,2020-11,EXTREME,468,0.1625
Regime-3,SOLUSDT,2020-11,RANGE,538,0.18680555555555556
Regime-3,SOLUSDT,2020-11,TRANSITION,1168,0.40555555555555556
Regime-3,SOLUSDT,2020-11,TREND,706,0.24513888888888888
Regime-3,SOLUSDT,2020-12,EXTREME,464,0.15591397849462366
Regime-3,SOLUSDT,2020-12,RANGE,441,0.14818548387096775
Regime-3,SOLUSDT,2020-12,TRANSITION,1591,0.5346102150537635
Regime-3,SOLUSDT,2020-12,TREND,480,0.16129032258064516
Regime-3,SOLUSDT,2021-01,EXTREME,498,0.16733870967741934
Regime-3,SOLUSDT,2021-01,RANGE,199,0.06686827956989247
Regime-3,SOLUSDT,2021-01,TRANSITION,1355,0.45530913978494625
Regime-3,SOLUSDT,2021-01,TREND,924,0.31048387096774194
Regime-3,SOLUSDT,2021-02,EXTREME,378,0.140625
Regime-3,SOLUSDT,2021-02,RANGE,106,0.03943452380952381
Regime-3,SOLUSDT,2021-02,TRANSITION,955,0.3552827380952381
Regime-3,SOLUSDT,2021-02,TREND,1249,0.4646577380952381
Regime-3,SOLUSDT,2021-03,EXTREME,360,0.12096774193548387
