trade_id,symbol,mode,decision_entry_time,actual_entry_time,decision_exit_time,actual_exit_time,hold_periods,min_known_rate_decimal,min_known_rate_bp,known_rate_decimal,known_rate_bp,funding_income,spot_qty,perp_qty,spot_entry_notional,perp_entry_notional,spot_pnl,perp_pnl,two_leg_residual_pnl,gross_carry_pnl,basis_pnl,initial_net_delta,spot_entry_source,perp_entry_source,spot_exit_source,perp_exit_source,same_minute_close_used,future_price_used,execution_status,passes_cost_coverage_gate,required_avg_rate_decimal,required_avg_rate_bp,legacy_total_cost_rate,net_pnl,net_return,total_fee,total_slippage,total_cost,accounting_expected_net,accounting_error,accounting_status,explicit_total_cost_rate,mapping_status
FRC1_BTCUSDT_2025-12-28 08:00:00+00:00,BTCUSDT,funding,2025-12-28 08:00:00+00:00,2025-12-28 08:01:00+00:00,2025-12-30 08:00:00.001000+00:00,2025-12-30 08:01:00+00:00,6,5e-05,0.5,7.955e-05,0.7955,4.8903,0.1140162450345925,0.1140162450345925,10000,10000,-27.93398003347517,27.93398003347517,0.0,4.8903,0.0,0.0,open,open,open,open,False,False,ok,False,0.0004166666666666,4.166666666666667,0.0022,-19.1097,-0.0019109700000000001,16.0,5.999999999999999,24.0,-19.1097,0.0,ok,0.0024,explicit
FRC1_BTCUSDT_2025-12-30 16:00:00.003000+00:00,BTCUSDT,funding,2025-12-30 16:00:00.003000+00:00,2025-12-30 16:01:00+00:00,2025-12-31 00:00:00.004000+00:00,2025-12-31 00:01:00+00:00,1,5e-05,0.5,8.345e-05,0.8344999999999999,0.2922,0.1122957060367925,0.1122957060367925,10000,10000,-72.71146965882319,72.71146965882319,0.0,0.292199999999994,0.0,0.0,open,open,open,open,False,False,ok,False,0.0025,25.0,0.0022,-22.041133333333338,-0.0022041133333333338,16.0,5.999999999999999,22.333333333333332,-22.041133333333338,0.0,ok,0.0022333333333333333,explicit
FRC1_BTCUSDT_2026-01-01 00:00:00.008000+00:00,BTCUSDT,funding,2026-01-01 00:00:00.008000+00:00,2026-01-01 00:01:00+00:00,2026-01-01 16:00:00.001000+00:00,2026-01-01 16:01:00+00:00,2,5e-05,0.5,0.0001,1.0,1.1711,0.1141359678958349,0.1141359678958349,10000,10000,41.72810986271626,-41.72810986271626,0.0,1.1711000000000027,0.0,0.0,open,open,open,open,False,False,ok,False,0.00125,12.5,0.0022,-21.495566666666665,-0.0021495566666666667,16.0,5.999999999999999,22.666666666666668,-21.495566666666665,0.0,ok,0.002266666666666667,explicit
FRC1_BTCUSDT_2026-01-02 00:00:00.006000+00:00,BTCUSDT,funding,2026-01-02 00:00:00.006000+00:00,2026-01-02 00:01:00+00:00,2026-01-03 00:00:00.001000+00:00,2026-01-03 00:01:00+00:00,3,5e-05,0.5,5.608e-05,0.5608,1.2142,0.1126061453677773,0.1126061453677773,10000,10000,130.62312862662168,-130.62312862662168,0.0,1.2142000000000053,0.0,0.0,open,open,open,open,False,False,ok,False,0.0008333333333333,8.333333333333334,0.0022,-21.785799999999995,-0.0021785799999999994,16.0,5.999999999999999,23.0,-21.785799999999995,0.0,ok,0.0023,explicit
FRC1_BTCUSDT_2026-01-03 16:00:00+00:00,BTCUSDT,funding,2026-01-03 16:00:00+00:00,2026-01-03 16:01:00+00:00,2026-01-05 16:00:00+00:00,2026-01-05 16:01:00+00:00,6,5e-05,0.5,6.938e-05,0.6938000000000001,4.1583000000000006,0.1111733681973015,0.1111733681973015,10000,10000,437.4227345091019,-437.4227345091019,0.0,4.158299999999997,0.0,0.0,open,open,open,open,False,False,ok,False,0.0004166666666666,4.166666666666667,0.0022,-19.841700000000003,-0.0019841700000000004,16.0,5.999999999999999,24.0,-19.841700000000003,0.0,ok,0.0024,explicit
FRC1_BTCUSDT_2026-01-05 16:00:00+00:00,BTCUSDT,funding,2026-01-05 16:00:00+00:00,2026-01-05 16:01:00+00:00,2026-01-06 00:00:00.010000+00:00,2026-01-06 00:01:00+00:00,1,5e-05,0.5,7.723e-05,0.7723000000000001,-0.1376,0.1065141951467872,0.1065141951467872,10000,10000,-6.934074104054917,6.934074104054917,0.0,-0.1375999999999999,0.0,0.0,open,open,open,open,False,False,ok,False,0.0025,25.0,0.0022,-22.47093333333333,-0.002247093333333333,16.0,5.999999999999999,22.333333333333332,-22.47093333333333,0.0,ok,0.0022333333333333333,explicit
FRC1_BTCUSDT_2026-01-07 00:00:00.001000+00:00,BTCUSDT,funding,2026-01-07 00:00:00.001000+00:00,2026-01-07 00:01:00+00:00,2026-01-07 16:00:00.001000+00:00,2026-01-07 16:01:00+00:00,2,5e-05,0.5,6.582e-05,0.6582,1.2885,0.1068207163824523,0.1068207163824523,10000,10000,-241.30799830795985,241.30799830795985,0.0,1.288499999999999,0.0,0.0,open,open,open,open,False,False,ok,False,0.00125,12.5,0.0022,-21.37816666666667,-0.002137816666666667,16.0,5.999999999999999,22.666666666666668,-21.37816666666667,0.0,ok,0.002266666666666667,explicit
FRC1_BTCUSDT_2026-01-08 00:00:00.001000+00:00,BTCUSDT,funding,2026-01-08 00:00:00.001000+00:00,2026-01-08 00:01:00+00:00,2026-01-09 00:00:00.003000+00:00,2026-01-09 00:01:00+00:00,3,5e-05,0.5,8.693e-05,0.8693,1.3622999999999998,0.1095391032690849,0.1095391032690849,10000,10000,-27.012342866156995,27.012342866156995,0.0,1.3623000000000012,0.0,0.0,open,open,open,open,False,False,ok,False,0.0008333333333333,8.333333333333334,0.0022,-21.6377,-0.0021637699999999998,16.0,5.999999999999999,23.0,-21.6377,0.0,ok,0.0023,explicit
FRC1_BTCUSDT_2026-01-09 08:00:00+00:00,BTCUSDT,funding,2026-01-09 08:00:00+00:00,2026-01-09 08:01:00+00:00,2026-01-09 16:00:00.001000+00:00,2026-01-09 16:01:00+00:00,1,5e-05,0.5,7.258e-05,0.7258,0.0218,0.1101789967981983,0.1101789967981983,10000,10000,47.28882542578802,-47.28882542578802,0.0,0.0217999999999989,0.0,0.0,open,open,open,open,False,False,ok,False,0.0025,25.0,0.0022,-22.311533333333333,-0.002231153333333333,16.0,5.999999999999999,22.333333333333332,-22.311533333333333,0.0,ok,0.0022333333333333333,explicit
FRC1_BTCUSDT_2026-01-10 00:00:00+00:00,BTCUSDT,funding,2026-01-10 00:00:00+00:00,2026-01-10 00:01:00+00:00,2026-01-11 16:00:00+00:00,2026-01-11 16:01:00+00:00,5,5e-05,0.5,5.643e-05,0.5643,2.8973,0.1103814894657425,0.1103814894657425,10000,10000,30.818511858836608,-30.818511858836608,0.0,2.8973000000000013,0.0,0.0,open,open,open,open,False,False,ok,False,0.0005,5.0,0.0022,-20.769366666666667,-0.0020769366666666665,16.0,5.999999999999999,23.666666666666668,-20.769366666666667,0.0,ok,0.0023666666666666667,explicit
FRC1_BTCUSDT_2026-01-13 08:00:00.009000+00:00,BTCUSDT,funding,2026-01-13 08:00:00.009000+00:00,2026-01-13 08:01:00+00:00,2026-01-13 16:00:00.002000+00:00,2026-01-13 16:01:00+00:00,1,5e-05,0.5,9.838e-05,0.9838,0.3445,0.1087603172755975,0.1087603172755975,10000,10000,172.28721859627314,-172.28721859627314,0.0,0.3445000000000107,0.0,0.0,open,open,open,open,False,False,ok,False,0.0025,25.0,0.0022,-21.98883333333332,-0.0021988833333333323,16.0,5.999999999999999,22.333333333333332,-21.98883333333332,0.0,ok,0.0022333333333333333,explicit
FRC1_BTCUSDT_2026-01-16 00:00:00+00:00,BTCUSDT,funding,2026-01-16 00:00:00+00:00,2026-01-16 00:01:00+00:00,2026-01-16 16:00:00.001000+00:00,2026-01-16 16:01:00+00:00,2,5e-05,0.5,7.34e-05,0.734,0.9832,0.1046814595526542,0.1046814595526542,10000,10000,-97.01877671339876,97.01877671339876,0.0,0.9831999999999964,0.0,0.0,open,open,open,open,False,False,ok,False,0.00125,12.5,0.0022,-21.68346666666667,-0.002168346666666667,16.0,5.999999999999999,22.666666666666668,-21.68346666666667,0.0,ok,0.002266666666666667,explicit
FRC1_BTCUSDT_2026-01-18 08:00:00+00:00,BTCUSDT,funding,2026-01-18 08:00:00+00:00,2026-01-18 08:01:00+00:00,2026-01-19 00:00:00.007000+00:00,2026-01-19 00:01:00+00:00,2,5e-05,0.5,9.616e-05,0.9616,1.0044,0.1052853232259423,0.1052853232259423,10000,10000,-175.25794904190417,175.25794904190417,0.0,1.004400000000004,0.0,0.0,open,open,open,open,False,False,ok,False,0.00125,12.5,0.0022,-21.662266666666664,-0.0021662266666666666,16.0,5.999999999999999,22.666666666666668,-21.662266666666664,0.0,ok,0.002266666666666667,explicit
FRC1_BTCUSDT_2026-01-20 00:00:00.005000+00:00,BTCUSDT,funding,2026-01-20 00:00:00.005000+00:00,2026-01-20 00:01:00+00:00,2026-01-21 16:00:00.011000+00:00,2026-01-21 16:01:00+00:00,5,5e-05,0.5,9.819e-05,0.9819,3.0743000000000005,0.1080424650104477,0.1080424650104477,10000,10000,-250.8746037542596,250.8746037542596,0.0,3.074299999999994,0.0,0.0,open,open,open,open,False,False,ok,False,0.0005,5.0,0.0022,-20.592366666666674,-0.0020592366666666675,16.0,5.999999999999999,23.666666666666668,-20.592366666666674,0.0,ok,0.0023666666666666667,explicit
FRC1_BTCUSDT_2026-01-22 00:00:00.010000+00:00,BTCUSDT,funding,2026-01-22 00:00:00.010000+00:00,2026-01-22 00:01:00+00:00,2026-01-23 08:00:00+00:00,2026-01-23 08:01:00+00:00,4,5e-05,0.5,6.355e-05,0.6355,2.3009,0.1117593151389168,0.1117593151389168,10000,10000,5.856188113278591,-5.856188113278591,0.0,2.3009000000000004,0.0,0.0,open,open,open,open,False,False,ok,False,0.000625,6.25,0.0022,-21.03243333333333,-0.002103243333333333,16.0,5.999999999999999,23.333333333333332,-21.03243333333333,0.0,ok,0.002333333333333333,explicit
FRC1_BTCUSDT_2026-01-23 16:00:00.011000+00:00,BTCUSDT,funding,2026-01-23 16:00:00.011000+00:00,2026-01-23 16:01:00+00:00,2026-01-24 00:00:00.011000+00:00,2026-01-24 00:01:00+00:00,1,5e-05,0.5,6.968e-05,0.6968,0.1531,0.1115558470881692,0.1115558470881692,10000,10000,-8.679044903459895,8.679044903459895,0.0,0.1531000000000002,0.0,0.0,open,open,open,open,False,False,ok,False,0.0025,25.0,0.0022,-22.180233333333334,-0.0022180233333333335,16.0,5.999999999999999,22.333333333333332,-22.180233333333334,0.0,ok,0.0022333333333333333,explicit
FRC1_BTCUSDT_2026-01-24 08:00:00.002000+00:00,BTCUSDT,funding,2026-01-24 08:00:00.002000+00:00,2026-01-24 08:01:00+00:00,2026-01-24 16:00:00.001000+00:00,2026-01-24 16:01:00+00:00,1,5e-05,0.5,8.909e-05,0.8909,0.3901,0.1116223414348828,0.1116223414348828,10000,10000,-36.90234607837292,36.90234607837292,0.0,0.3900999999999968,0.0,0.0,open,open,open,open,False,False,ok,False,0.0025,25.0,0.0022,-21.943233333333335,-0.0021943233333333334,16.0,5.999999999999999,22.333333333333332,-21.943233333333335,0.0,ok,0.0022333333333333333,explicit
FRC1_BTCUSDT_2026-01-25 08:00:00.011000+00:00,BTCUSDT,funding,2026-01-25 08:00:00.011000+00:00,2026-01-25 08:01:00+00:00,2026-01-26 08:00:00.003000+00:00,2026-01-26 08:01:00+00:00,3,5e-05,0.5,8.051e-05,0.8051,1.1831,0.112866562377963,0.112866562377963,10000,10000,-67.62964417687512,67.62964417687512,0.0,1.183099999999996,0.0,0.0,open,open,open,open,False,False,ok,False,0.0008333333333333,8.333333333333334,0.0022,-21.816900000000004,-0.0021816900000000005,16.0,5.999999999999999,23.0,-21.816900000000004,0.0,ok,0.0023,explicit
FRC1_BTCUSDT_2026-01-26 16:00:00+00:00,BTCUSDT,funding,2026-01-26 16:00:00+00:00,2026-01-26 16:01:00+00:00,2026-01-28 16:00:00+00:00,2026-01-28 16:01:00+00:00,6,5e-05,0.5,5.606e-05,0.5606,3.4039,0.1140715205619619,0.1140715205619619,10000,10000,203.6062570510452,-203.6062570510452,0.0,3.403899999999993,0.0,0.0,open,open,open,open,False,False,ok,False,0.0004166666666666,4.166666666666667,0.0022,-20.596100000000007,-0.0020596100000000008,16.0,5.999999999999999,24.0,-20.596100000000007,0.0,ok,0.0024,explicit
FRC1_BTCUSDT_2026-01-29 00:00:00+00:00,BTCUSDT,funding,2026-01-29 00:00:00+00:00,2026-01-29 00:01:00+00:00,2026-01-30 08:00:00+00:00,2026-01-30 08:01:00+00:00,4,5e-05,0.5,7.21e-05,0.7210000000000001,1.6071,0.1120054121015127,0.1120054121015127,10000,10000,-737.3316278642585,737.3316278642585,0.0,1.6070999999999458,0.0,0.0,open,open,open,open,False,False,ok,False,0.000625,6.25,0.0022,-21.726233333333386,-0.0021726233333333386,16.0,5.999999999999999,23.333333333333332,-21.726233333333386,0.0,ok,0.002333333333333333,explicit
FRC1_BTCUSDT_2026-01-31 00:00:00+00:00,BTCUSDT,funding,2026-01-31 00:00:00+00:00,2026-01-31 00:01:00+00:00,2026-01-31 08:00:00.001000+00:00,2026-01-31 08:01:00+00:00,1,5e-05,0.5,9.693e-05,0.9693,0.3548,0.1187769772209513,0.1187769772209513,10000,10000,-79.27175459726222,79.27175459726222,0.0,0.3547999999999973,0.0,0.0,open,open,open,open,False,False,ok,False,0.0025,25.0,0.0022,-21.978533333333335,-0.0021978533333333336,16.0,5.999999999999999,22.333333333333332,-21.978533333333335,0.0,ok,0.0022333333333333333,explicit
FRC1_BTCUSDT_2026-01-31 16:00:00.009000+00:00,BTCUSDT,funding,2026-01-31 16:00:00.009000+00:00,2026-01-31 16:01:00+00:00,2026-02-01 00:00:00.001000+00:00,2026-02-01 00:01:00+00:00,1,5e-05,0.5,6.585e-05,0.6585,-0.3267,0.1229378708881892,0.1229378708881892,10000,10000,-331.0102173664496,331.0102173664496,0.0,-0.3267000000000166,0.0,0.0,open,open,open,open,False,False,ok,False,0.0025,25.0,0.0022,-22.66003333333335,-0.002266003333333335,16.0,5.999999999999999,22.333333333333332,-22.66003333333335,0.0,ok,0.0022333333333333333,explicit
FRC1_BTCUSDT_2026-02-05 00:00:00.011000+00:00,BTCUSDT,funding,2026-02-05 00:00:00.011000+00:00,2026-02-05 00:01:00+00:00,2026-02-05 08:00:00+00:00,2026-02-05 08:01:00+00:00,1,5e-05,0.5,9.173e-05,0.9173,0.0298,0.1367313816295919,0.1367313816295919,10000,10000,-329.56364914180585,329.56364914180585,0.0,0.0298000000000229,0.0,0.0,open,open,open,open,False,False,ok,False,0.0025,25.0,0.0022,-22.30353333333331,-0.002230353333333331,16.0,5.999999999999999,22.333333333333332,-22.30353333333331,0.0,ok,0.0022333333333333333,explicit
FRC1_BTCUSDT_2026-02-13 00:00:00.007000+00:00,BTCUSDT,funding,2026-02-13 00:00:00.007000+00:00,2026-02-13 00:01:00+00:00,2026-02-13 08:00:00.003000+00:00,2026-02-13 08:01:00+00:00,1,5e-05,0.5,5.834e-05,0.5834,0.0716,0.151148730350665,0.151148730350665,10000,10000,7.466747279321974,-7.466747279321974,0.0,0.0716000000000001,0.0,0.0,open,open,open,open,False,False,ok,False,0.0025,25.0,0.0022,-22.261733333333332,-0.0022261733333333333,16.0,5.999999999999999,22.333333333333332,-22.261733333333332,0.0,ok,0.0022333333333333333,explicit
FRC1_BTCUSDT_2026-02-17 00:00:00.008000+00:00,BTCUSDT,funding,2026-02-17 00:00:00.008000+00:00,2026-02-17 00:01:00+00:00,2026-02-17 08:00:00.001000+00:00,2026-02-17 08:01:00+00:00,1,5e-05,0.5,5.883e-05,0.5882999999999999,0.2672,0.1452795760160853,0.1452795760160853,10000,10000,-62.60096930533245,62.60096930533245,0.0,0.2672000000000025,0.0,0.0,open,open,open,open,False,False,ok,False,0.0025,25.0,0.0022,-22.06613333333333,-0.002206613333333333,16.0,5.999999999999999,22.333333333333332,-22.06613333333333,0.0,ok,0.0022333333333333333,explicit
FRC1_BTCUSDT_2026-02-17 16:00:00.002000+00:00,BTCUSDT,funding,2026-02-17 16:00:00.002000+00:00,2026-02-17 16:01:00+00:00,2026-02-18 00:00:00+00:00,2026-02-18 00:01:00+00:00,1,5e-05,0.5,5.077e-05,0.5076999999999999,0.3215,0.1485191158954069,0.1485191158954069,10000,10000,25.73836278467445,-25.73836278467445,0.0,0.3215000000000003,0.0,0.0,open,open,open,open,False,False,ok,False,0.0025,25.0,0.0022,-22.011833333333332,-0.0022011833333333334,16.0,5.999999999999999,22.333333333333332,-22.011833333333332,0.0,ok,0.0022333333333333333,explicit
FRC1_BTCUSDT_2026-02-20 00:00:00+00:00,BTCUSDT,funding,2026-02-20 00:00:00+00:00,2026-02-20 00:01:00+00:00,2026-02-20 08:00:00+00:00,2026-02-20 08:01:00+00:00,1,5e-05,0.5,5.365e-05,0.5365,0.1302,0.1493926442049846,0.1493926442049846,10000,10000,129.68775443434802,-129.68775443434802,0.0,0.1302000000000021,0.0,0.0,open,open,open,open,False,False,ok,False,0.0025,25.0,0.0022,-22.20313333333333,-0.002220313333333333,16.0,5.999999999999999,22.333333333333332,-22.20313333333333,0.0,ok,0.0022333333333333333,explicit
FRC1_BTCUSDT_2026-02-23 00:00:00.001000+00:00,BTCUSDT,funding,2026-02-23 00:00:00.001000+00:00,2026-02-23 00:01:00+00:00,2026-02-23 08:00:00+00:00,2026-02-23 08:01:00+00:00,1,5e-05,0.5,6.946e-05,0.6946,-0.9317,0.1478627183377864,0.1478627183377864,10000,10000,-253.61413449297092,253.61413449297092,0.0,-0.9317000000000064,0.0,0.0,open,open,open,open,False,False,ok,False,0.0025,25.0,0.0022,-23.26503333333334,-0.0023265033333333338,16.0,5.999999999999999,22.333333333333332,-23.26503333333334,0.0,ok,0.0022333333333333333,explicit
FRC1_BTCUSDT_2026-02-24 00:00:00.007000+00:00,BTCUSDT,funding,2026-02-24 00:00:00.007000+00:00,2026-02-24 00:01:00+00:00,2026-02-24 08:00:00+00:00,2026-02-24 08:01:00+00:00,1,5e-05,0.5,5.706e-05,0.5706,-0.1192999999999999,0.1544511270298739,0.1544511270298739,10000,10000,-252.35769645411125,252.35769645411125,0.0,-0.1193000000000097,0.0,0.0,open,open,open,open,False,False,ok,False,0.0025,25.0,0.0022,-22.452633333333342,-0.002245263333333334,16.0,5.999999999999999,22.333333333333332,-22.452633333333342,0.0,ok,0.0022333333333333333,explicit
FRC1_ETHUSDT_2024-12-01 00:00:00+00:00,ETHUSDT,funding,2024-12-01 00:00:00+00:00,2024-12-01 00:01:00+00:00,2024-12-03 00:00:00+00:00,2024-12-03 00:01:00+00:00,6,5e-05,0.5,0.00011863,1.1863,14.9089,2.6982251075242707,2.6982251075242707,10000,10000,-165.50912809553793,165.50912809553793,0.0,14.908899999999988,0.0,0.0,open,open,open,open,False,False,ok,False,0.0004166666666666,4.166666666666667,0.0022,-9.091100000000012,-0.0009091100000000012,16.0,5.999999999999999,24.0,-9.091100000000012,0.0,ok,0.0024,explicit
FRC1_ETHUSDT_2024-12-03 00:00:00+00:00,ETHUSDT,funding,2024-12-03 00:00:00+00:00,2024-12-03 00:01:00+00:00,2024-12-05 00:00:00.001000+00:00,2024-12-05 00:01:00+00:00,6,5e-05,0.5,0.00026464,2.6464000000000003,12.711099999999998,2.7436347673397714,2.7436347673397714,10000,10000,525.214003511852,-525.214003511852,0.0,12.711099999999988,0.0,0.0,open,open,open,open,False,False,ok,False,0.0004166666666666,4.166666666666667,0.0022,-11.288900000000012,-0.0011288900000000013,16.0,5.999999999999999,24.0,-11.288900000000012,0.0,ok,0.0024,explicit
FRC1_ETHUSDT_2024-12-05 00:00:00.001000+00:00,ETHUSDT,funding,2024-12-05 00:00:00.001000+00:00,2024-12-05 00:01:00+00:00,2024-12-07 00:00:00+00:00,2024-12-07 00:01:00+00:00,6,5e-05,0.5,0.00023652,2.3651999999999997,17.743299999999998,2.606725874100354,2.606725874100354,10000,10000,436.36591132439946,-436.36591132439946,0.0,17.743299999999977,0.0,0.0,open,open,open,open,False,False,ok,False,0.0004166666666666,4.166666666666667,0.0022,-6.2567000000000235,-0.0006256700000000023,16.0,5.999999999999999,24.0,-6.2567000000000235,0.0,ok,0.0024,explicit
FRC1_ETHUSDT_2024-12-07 00:00:00+00:00,ETHUSDT,funding,2024-12-07 00:00:00+00:00,2024-12-07 00:01:00+00:00,2024-12-09 00:00:00+00:00,2024-12-09 00:01:00+00:00,6,5e-05,0.5,0.0003059,3.059,13.104900000000002,2.497733307023876,2.497733307023876,10000,10000,8.367406578529756,-8.367406578529756,0.0,13.104900000000004,0.0,0.0,open,open,open,open,False,False,ok,False,0.0004166666666666,4.166666666666667,0.0022,-10.895099999999996,-0.0010895099999999995,16.0,5.999999999999999,24.0,-10.895099999999996,0.0,ok,0.0024,explicit
FRC1_ETHUSDT_2024-12-09 00:00:00+00:00,ETHUSDT,funding,2024-12-09 00:00:00+00:00,2024-12-09 00:01:00+00:00,2024-12-11 00:00:00+00:00,2024-12-11 00:01:00+00:00,6,5e-05,0.5,0.00020272,2.0272,6.3421,2.4956450993017185,2.4956450993017185,10000,10000,-938.0880363765226,938.0880363765226,0.0,6.342099999999959,0.0,0.0,open,open,open,open,False,False,ok,False,0.0004166666666666,4.166666666666667,0.0022,-17.65790000000004,-0.001765790000000004,16.0,5.999999999999999,24.0,-17.65790000000004,0.0,ok,0.0024,explicit
FRC1_ETHUSDT_2024-12-11 00:00:00+00:00,ETHUSDT,funding,2024-12-11 00:00:00+00:00,2024-12-11 00:01:00+00:00,2024-12-13 00:00:00+00:00,2024-12-13 00:01:00+00:00,6,5e-05,0.5,0.0001,1.0,6.0,2.75399397976916,2.75399397976916,10000,10000,682.4397081867971,-682.4397081867971,0.0,6.0,0.0,0.0,open,open,open,open,False,False,ok,False,0.0004166666666666,4.166666666666667,0.0022,-18.0,-0.0018,16.0,5.999999999999999,24.0,-18.0,0.0,ok,0.0024,explicit
FRC1_ETHUSDT_2024-12-13 00:00:00+00:00,ETHUSDT,funding,2024-12-13 00:00:00+00:00,2024-12-13 00:01:00+00:00,2024-12-15 00:00:00+00:00,2024-12-15 00:01:00+00:00,6,5e-05,0.5,0.0001,1.0,6.0,2.5780571245897668,2.5780571245897668,10000,10000,-37.66541459025565,37.66541459025565,0.0,6.0,0.0,0.0,open,open,open,open,False,False,ok,False,0.0004166666666666,4.166666666666667,0.0022,-18.0,-0.0018,16.0,5.999999999999999,24.0,-18.0,0.0,ok,0.0024,explicit
FRC1_ETHUSDT_2024-12-15 00:00:00+00:00,ETHUSDT,funding,2024-12-15 00:00:00+00:00,2024-12-15 00:01:00+00:00,2024-12-17 00:00:00+00:00,2024-12-17 00:01:00+00:00,6,5e-05,0.5,0.0001,1.0,5.8065999999999995,2.5878041963832845,2.5878041963832845,10000,10000,320.16313517653947,-320.16313517653947,0.0,5.806600000000003,0.0,0.0,open,open,open,open,False,False,ok,False,0.0004166666666666,4.166666666666667,0.0022,-18.193399999999997,-0.0018193399999999996,16.0,5.999999999999999,24.0,-18.193399999999997,0.0,ok,0.0024,explicit
FRC1_ETHUSDT_2024-12-17 00:00:00+00:00,ETHUSDT,funding,2024-12-17 00:00:00+00:00,2024-12-17 00:01:00+00:00,2024-12-19 00:00:00+00:00,2024-12-19 00:01:00+00:00,6,5e-05,0.5,0.0001,1.0,5.415,2.507522567703109,2.507522567703109,10000,10000,-886.4092276830492,886.4092276830492,0.0,5.414999999999964,0.0,0.0,open,open,open,open,False,False,ok,False,0.0004166666666666,4.166666666666667,0.0022,-18.585000000000036,-0.0018585000000000036,16.0,5.999999999999999,24.0,-18.585000000000036,0.0,ok,0.0024,explicit
FRC1_ETHUSDT_2024-12-19 00:00:00+00:00,ETHUSDT,funding,2024-12-19 00:00:00+00:00,2024-12-19 00:01:00+00:00,2024-12-21 00:00:00+00:00,2024-12-21 00:01:00+00:00,6,5e-05,0.5,6.104e-05,0.6103999999999999,5.1163,2.7514100976750586,2.7514100976750586,10000,10000,-457.80712615215265,457.80712615215265,0.0,5.116300000000024,0.0,0.0,open,open,open,open,False,False,ok,False,0.0004166666666666,4.166666666666667,0.0022,-18.883699999999976,-0.0018883699999999977,16.0,5.999999999999999,24.0,-18.883699999999976,0.0,ok,0.0024,explicit
FRC1_ETHUSDT_2024-12-21 00:00:00+00:00,ETHUSDT,funding,2024-12-21 00:00:00+00:00,2024-12-21 00:01:00+00:00,2024-12-23 00:00:00+00:00,2024-12-23 00:01:00+00:00,6,5e-05,0.5,6.352e-05,0.6352,5.1056,2.88341488591769,2.88341488591769,10000,10000,-541.3899789799061,541.3899789799061,0.0,5.105599999999981,0.0,0.0,open,open,open,open,False,False,ok,False,0.0004166666666666,4.166666666666667,0.0022,-18.89440000000002,-0.0018894400000000018,16.0,5.999999999999999,24.0,-18.89440000000002,0.0,ok,0.0024,explicit
FRC1_ETHUSDT_2024-12-23 00:00:00+00:00,ETHUSDT,funding,2024-12-23 00:00:00+00:00,2024-12-23 00:01:00+00:00,2024-12-24 16:00:00.001000+00:00,2024-12-24 16:01:00+00:00,5,5e-05,0.5,5.686e-05,0.5686,3.495,3.0484551953297667,3.0484551953297667,10000,10000,640.5718901946442,-640.5718901946442,0.0,3.4950000000000045,0.0,0.0,open,open,open,open,False,False,ok,False,0.0005,5.0,0.0022,-20.171666666666663,-0.0020171666666666662,16.0,5.999999999999999,23.666666666666668,-20.171666666666663,0.0,ok,0.0023666666666666667,explicit
