event_id,candidate,symbol,signal_time,execution_time,execution_open,direction,side,range_upper,range_lower,range_mid,ema20,atr14,deviation_ema20_atr,trend_strength_atr,trend_regime,volatility_regime,p4_state_bucket,mean_target,mean_reversion_bars,subsequent_trend_breakout,fwd_ret_1,fwd_mfe_1,fwd_mae_1,plus_1atr_first_1,minus_1atr_first_1,ambiguous_touch_1,fwd_ret_4,fwd_mfe_4,fwd_mae_4,plus_1atr_first_4,minus_1atr_first_4,ambiguous_touch_4,fwd_ret_8,fwd_mfe_8,fwd_mae_8,plus_1atr_first_8,minus_1atr_first_8,ambiguous_touch_8,fwd_ret_16,fwd_mfe_16,fwd_mae_16,plus_1atr_first_16,minus_1atr_first_16,ambiguous_touch_16,fwd_ret_32,fwd_mfe_32,fwd_mae_32,plus_1atr_first_32,minus_1atr_first_32,ambiguous_touch_32,p4_phase,p4_held,bars_since_p4_exit,month,quarter,trend_strength_bucket
IDLE_MR1_P4_IDLE_REVERSION_BNBUSDT_short_2024-12-30T21:15:00+00:00,IDLE_MR1_P4_IDLE_REVERSION,BNBUSDT,2024-12-30 21:15:00+00:00,2024-12-30 21:15:00+00:00,709.25,-1,short,712.16,687.0,699.5799999999999,705.7136323726673,2.047857142857148,1.7219793087777164,0.31386668406643853,weak_or_range,low_vol,idle,705.7136323726673,1.0,True,0.00400422982023263,0.005201394597352582,-0.0002819085206851035,True,False,False,0.012294677476207272,0.020444866482504764,-0.0002819085206851035,True,False,False,0.008967218893197071,0.020444866482504764,-0.0002819085206851035,True,False,False,0.01001057455058163,0.020444866482504764,-0.0002819085206851035,True,False,False,0.012449770884737421,0.020444866482504764,-0.0007185527502253652,True,False,False,deep_idle,False,188.0,2024-12,2024Q4,0_0.5
IDLE_MR1_P4_IDLE_REVERSION_BNBUSDT_long_2024-12-30T21:45:00+00:00,IDLE_MR1_P4_IDLE_REVERSION,BNBUSDT,2024-12-30 21:45:00+00:00,2024-12-30 21:45:00+00:00,699.38,1,long,712.16,687.0,699.5799999999999,705.1713861372629,2.5042857142857184,-2.308596860287509,0.22505649524937957,weak_or_range,high_vol,idle,705.1713861372629,10.0,False,-0.005576367639909652,0.0018873859704309215,-0.006205496296719959,False,True,False,0.004289513569161185,0.006820326574966451,-0.006205496296719959,False,True,False,0.004718464926077415,0.007978495238639915,-0.006205496296719959,False,True,False,0.0045039892476193,0.011624581772426978,-0.006205496296719959,False,True,False,0.0020017729989418864,0.014841716949298034,-0.006205496296719959,False,True,False,deep_idle,False,190.0,2024-12,2024Q4,0_0.5
IDLE_MR1_P4_IDLE_REVERSION_BNBUSDT_long_2024-12-30T22:00:00+00:00,IDLE_MR1_P4_IDLE_REVERSION,BNBUSDT,2024-12-30 22:00:00+00:00,2024-12-30 22:00:00+00:00,695.46,1,long,712.16,687.0,699.5799999999999,704.248396981333,2.766428571428581,-3.169572882485457,0.2679158793930115,weak_or_range,high_vol,idle,704.248396981333,4.0,False,0.007290138900871268,0.008857446869697805,-0.0006039168320249866,True,False,False,0.012351537112126998,0.013660023581514302,-0.0006039168320249866,True,False,False,0.013372444137693007,0.01387570816438033,-0.0006039168320249866,True,False,False,0.010626060449199004,0.01732666149023654,-0.0006039168320249866,True,False,False,0.004313691657320318,0.020561930233226944,-0.0006039168320249866,True,False,False,deep_idle,False,191.0,2024-12,2024Q4,0_0.5
IDLE_MR1_P4_IDLE_REVERSION_BNBUSDT_long_2024-12-31T05:00:00+00:00,IDLE_MR1_P4_IDLE_REVERSION,BNBUSDT,2024-12-31 05:00:00+00:00,2024-12-31 05:00:00+00:00,700.01,1,long,712.16,695.04,703.5999999999999,704.0979745267068,2.408571428571414,-1.6931092341013076,0.2220305580557792,weak_or_range,mid_vol,idle,704.0979745267068,14.0,False,0.0005857059184868341,0.002571391837259407,0.0,False,False,False,-0.0022142540820844214,0.002571391837259407,-0.0024571077556034826,False,False,False,0.00021428265310485806,0.0026713904087085627,-0.0028713875516064302,False,False,False,0.005314209797002922,0.012085541635119545,-0.0028713875516064302,True,False,False,0.007842745103641358,0.01219982571677547,-0.0028713875516064302,True,False,False,deep_idle,False,219.0,2024-12,2024Q4,0_0.5
IDLE_MR1_P4_IDLE_REVERSION_BNBUSDT_long_2024-12-31T06:00:00+00:00,IDLE_MR1_P4_IDLE_REVERSION,BNBUSDT,2024-12-31 06:00:00+00:00,2024-12-31 06:00:00+00:00,698.47,1,long,709.76,695.04,702.4,702.6845129256584,2.577857142857145,-1.6387692147192292,0.0594619639707323,weak_or_range,mid_vol,idle,702.6845129256584,10.0,True,0.0015891877961831113,0.0040803470442538625,-0.0006728993371225567,True,False,False,0.002419574212206621,0.004882099445931765,-0.0006728993371225567,True,False,False,0.0035792517932051737,0.005426145718498976,-0.0006728993371225567,True,False,False,0.010966827494380604,0.014317007172820695,-0.0006728993371225567,True,False,False,0.018511890274456988,0.020802611422108264,-0.0006728993371225567,True,False,False,deep_idle,False,223.0,2024-12,2024Q4,0_0.5
IDLE_MR1_P4_IDLE_REVERSION_BNBUSDT_short_2024-12-31T08:30:00+00:00,IDLE_MR1_P4_IDLE_REVERSION,BNBUSDT,2024-12-31 08:30:00+00:00,2024-12-31 08:30:00+00:00,706.67,-1,short,709.76,698.0,703.88,701.9629243044908,2.4571428571428635,1.9156703411955838,0.0732433920231101,weak_or_range,mid_vol,idle,701.9629243044908,2.0,False,0.005009410332970088,0.005606705277987123,-0.0025406862675908526,True,False,False,0.0039056419545190346,0.007011043819023843,-0.0025406862675908526,True,False,False,0.0005801859425190736,0.007011043819023843,-0.0025406862675908526,True,False,False,-0.0014999929245618215,0.007011043819023843,-0.0025406862675908526,True,False,False,-0.005617898028782875,0.007011043819023843,-0.011083278523349116,True,False,False,deep_idle,False,233.0,2024-12,2024Q4,0_0.5
IDLE_MR1_P4_IDLE_REVERSION_BNBUSDT_short_2024-12-31T12:30:00+00:00,IDLE_MR1_P4_IDLE_REVERSION,BNBUSDT,2024-12-31 12:30:00+00:00,2024-12-31 12:30:00+00:00,707.73,-1,short,708.47,698.0,703.235,704.6766931711323,1.9478571428571578,1.567520924244486,0.4272372916350843,weak_or_range,low_vol,idle,704.6766931711323,21.0,True,0.0009466887089710774,0.002209099791834923,-0.0011572930632981482,False,False,False,-0.0045638873581732575,0.0033030904451376575,-0.006276326874473548,True,False,False,-0.006527913187232448,0.0033030904451376575,-0.009599910438153336,True,False,False,-0.004111737527022985,0.0033030904451376575,-0.009599910438153336,True,False,False,0.005722521300495997,0.011534173741531761,-0.009599910438153336,True,False,False,deep_idle,False,249.0,2024-12,2024Q4,0_0.5
IDLE_MR1_P4_IDLE_REVERSION_BNBUSDT_short_2024-12-31T14:00:00+00:00,IDLE_MR1_P4_IDLE_REVERSION,BNBUSDT,2024-12-31 14:00:00+00:00,2024-12-31 14:00:00+00:00,711.4,-1,short,712.96,698.0,705.48,706.6343586517407,2.506428571428582,1.9013673090803374,0.6373687071797427,weak_or_range,mid_vol,idle,706.6343586517407,15.0,True,-0.0021366319932527578,0.00066110587540269,-0.0022440392706872814,False,False,False,-0.0008152937868990406,0.001689664883131492,-0.00446409829412675,False,True,False,0.0015040764689343566,0.001957718905367445,-0.00446409829412675,False,True,False,0.009685127916783776,0.01677957865248847,-0.00446409829412675,False,True,False,0.012201293224627374,0.01677957865248847,-0.00446409829412675,False,True,False,p4_held,True,255.0,2024-12,2024Q4,0.5_1.0
IDLE_MR1_P4_IDLE_REVERSION_BNBUSDT_short_2024-12-31T14:15:00+00:00,IDLE_MR1_P4_IDLE_REVERSION,BNBUSDT,2024-12-31 14:15:00+00:00,2024-12-31 14:15:00+00:00,712.92,-1,short,713.0,698.0,705.5,707.2329911610988,2.536428571428587,2.2421324625349537,0.7180056400016741,weak_or_range,mid_vol,idle,707.2329911610988,14.0,True,0.0007995286988721206,0.0013483903590087998,-0.0023370044361102904,False,False,False,0.00029456320484755327,0.003872312263260902,-0.0023370044361102904,True,False,False,0.0015850305784660401,0.0044380573988755945,-0.0023370044361102904,True,False,False,0.010926892217920647,0.018952062430323213,-0.0023370044361102904,True,False,False,0.01636929809796328,0.018952062430323213,-0.0023370044361102904,True,False,False,p4_held,True,256.0,2024-12,2024Q4,0.5_1.0
IDLE_MR1_P4_IDLE_REVERSION_BNBUSDT_short_2024-12-31T14:30:00+00:00,IDLE_MR1_P4_IDLE_REVERSION,BNBUSDT,2024-12-31 14:30:00+00:00,2024-12-31 14:30:00+00:00,712.35,-1,short,713.0,698.6,705.8,707.7203253362322,2.566428571428584,1.8039366905858252,0.7857301225329989,weak_or_range,mid_vol,idle,707.7203253362322,13.0,True,0.0004913315083877601,0.002434493822295991,-0.00267409626746562,False,False,False,-0.001010739102969005,0.0030696875396032386,-0.00267409626746562,False,False,False,0.0024005053695514977,0.0036349803457458307,-0.00267409626746562,True,False,False,0.011932336632273444,0.01813738101363538,-0.00267409626746562,True,False,False,0.016213939776795194,0.018282920693007076,-0.00267409626746562,True,False,False,p4_held,True,257.0,2024-12,2024Q4,0.5_1.0
IDLE_MR1_P4_IDLE_REVERSION_BNBUSDT_long_2024-12-31T17:45:00+00:00,IDLE_MR1_P4_IDLE_REVERSION,BNBUSDT,2024-12-31 17:45:00+00:00,2024-12-31 17:45:00+00:00,703.3,1,long,714.59,703.52,709.0550000000001,709.4883542068238,2.7071428571428475,-2.282241659512788,1.192142726826363,weak_or_range,mid_vol,idle,709.4883542068238,29.0,False,0.0017204606853404858,0.002331864069387235,-0.0028295179866344444,False,False,False,0.00022749893359885753,0.0038390445044789168,-0.0028295179866344444,False,False,False,-0.0013223375515426516,0.0038390445044789168,-0.0028295179866344444,False,False,False,-0.0008815583676952121,0.0038390445044789168,-0.0029859235034834786,False,False,False,0.009043082610550313,0.010379638845442907,-0.005957628323617126,False,True,False,after_p4_exit_0_4_bars,True,0.0,2024-12,2024Q4,1.0_1.5
IDLE_MR1_P4_IDLE_REVERSION_BNBUSDT_long_2024-12-31T18:00:00+00:00,IDLE_MR1_P4_IDLE_REVERSION,BNBUSDT,2024-12-31 18:00:00+00:00,2024-12-31 18:00:00+00:00,704.5,1,long,714.59,699.66,707.125,709.0142252347454,2.778571428571427,-1.6210579251011648,1.1188893493351455,weak_or_range,high_vol,idle,709.0142252347454,28.0,False,0.0008942512420155868,0.002129169623846794,-0.0009652235628104799,False,False,False,-0.0008374733853797611,0.002129169623846794,-0.002129169623846683,False,False,False,-0.0016891412349184787,0.002129169623846794,-0.0034776437189496523,False,False,False,-0.0025266146202980178,0.002129169623846794,-0.0046841731724627245,False,True,False,0.005223562810503735,0.008715400993612565,-0.0076508161816891684,False,True,False,after_p4_exit_0_4_bars,False,1.0,2024-12,2024Q4,1.0_1.5
IDLE_MR1_P4_IDLE_REVERSION_BNBUSDT_long_2024-12-31T18:30:00+00:00,IDLE_MR1_P4_IDLE_REVERSION,BNBUSDT,2024-12-31 18:30:00+00:00,2024-12-31 18:30:00+00:00,703.85,1,long,714.59,699.66,707.125,708.1876991150637,2.681428571428577,-1.617682142005612,1.0753908175506244,weak_or_range,mid_vol,idle,708.1876991150637,26.0,False,-0.0005540953328123654,0.0014491724088938618,-0.0012076436740783292,False,False,False,0.0012076436740782182,0.0017759465795268436,-0.0012076436740783292,False,False,False,-0.00024152873481575465,0.0017759465795268436,-0.0025573630745188147,False,False,False,-0.004333309654045658,0.0017759465795268436,-0.006095048660936353,False,True,False,0.008808695034453251,0.010058961426440138,-0.006734389429565946,False,True,False,after_p4_exit_0_4_bars,False,3.0,2024-12,2024Q4,1.0_1.5
IDLE_MR1_P4_IDLE_REVERSION_BNBUSDT_long_2024-12-31T18:45:00+00:00,IDLE_MR1_P4_IDLE_REVERSION,BNBUSDT,2024-12-31 18:45:00+00:00,2024-12-31 18:45:00+00:00,703.46,1,long,714.59,699.66,707.125,707.7374420564862,2.592857142857148,-1.6497021705456254,1.059726422182841,weak_or_range,mid_vol,idle,707.7374420564862,25.0,False,0.0006396952207659012,0.0015352685298382074,-0.0006539106701163311,False,False,False,-0.0015494839791886372,0.0023313336934580597,-0.0020043783584000607,False,False,False,-0.0016774230233418397,0.0023313336934580597,-0.0023455491428084896,False,False,False,-0.0031700452051289796,0.0023313336934580597,-0.005544025246638218,False,True,False,0.009097887584226472,0.01061894066471436,-0.006183720467404008,False,True,False,after_p4_exit_0_4_bars,False,4.0,2024-12,2024Q4,1.0_1.5
IDLE_MR1_P4_IDLE_REVERSION_BNBUSDT_long_2024-12-31T19:45:00+00:00,IDLE_MR1_P4_IDLE_REVERSION,BNBUSDT,2024-12-31 19:45:00+00:00,2024-12-31 19:45:00+00:00,702.36,1,long,714.59,699.66,707.125,706.4593093733749,2.6342857142857303,-1.552340868417806,0.8749565442607143,weak_or_range,mid_vol,idle,706.4593093733749,21.0,False,0.001352582721111606,0.0024773620365625693,-0.00018509026709945253,False,False,False,-0.00011390170283054335,0.0033458625206446158,-0.0007830742069594443,False,False,False,0.0004556068113217293,0.0033458625206446158,-0.0016515746910416018,False,False,False,-0.0025200751751238704,0.0033458625206446158,-0.0046272566774873125,False,True,False,0.005396093171592842,0.012201719915712728,-0.0046272566774873125,False,True,False,after_p4_exit_5_16_bars,False,8.0,2024-12,2024Q4,0.5_1.0
IDLE_MR1_P4_IDLE_REVERSION_BNBUSDT_long_2024-12-31T21:30:00+00:00,IDLE_MR1_P4_IDLE_REVERSION,BNBUSDT,2024-12-31 21:30:00+00:00,2024-12-31 21:30:00+00:00,701.62,1,long,714.59,699.66,707.125,704.4602741592579,1.873571428571438,-1.515967908105613,0.7719876699083317,weak_or_range,low_vol,idle,704.4602741592579,13.0,False,0.0015107893161538932,0.0022376785154358814,-0.0003135600467489841,False,False,False,-0.0011687238106098397,0.0022376785154358814,-0.002936062255922134,False,True,False,-0.0011117128930189235,0.0022376785154358814,-0.0031213477380919175,False,True,False,0.008637154014993875,0.011373678059348302,-0.0035774350788175813,False,True,False,0.006000399076423246,0.013269291069239575,-0.0035774350788175813,False,True,False,after_p4_exit_5_16_bars,False,15.0,2024-12,2024Q4,0.5_1.0
IDLE_MR1_P4_IDLE_REVERSION_BNBUSDT_long_2024-12-31T22:30:00+00:00,IDLE_MR1_P4_IDLE_REVERSION,BNBUSDT,2024-12-31 22:30:00+00:00,2024-12-31 22:30:00+00:00,700.8,1,long,714.59,699.66,707.125,703.5738060206841,1.8214285714285958,-1.5228738937089004,0.5399657516541814,weak_or_range,low_vol,idle,703.5738060206841,7.0,False,0.0006135844748860197,0.0007705479452055908,-0.001555365296803557,False,False,False,5.7077625570833845e-05,0.0016980593607307526,-0.001954908675799061,False,False,False,0.005094178082191814,0.0051512557077626475,-0.0024115296803651765,True,False,False,0.013199200913242004,0.014454908675799016,-0.0024115296803651765,True,False,False,0.007791095890411048,0.014454908675799016,-0.0024115296803651765,True,False,False,after_p4_exit_17_64_bars,False,19.0,2024-12,2024Q4,0.5_1.0
IDLE_MR1_P4_IDLE_REVERSION_BNBUSDT_short_2025-01-01T00:45:00+00:00,IDLE_MR1_P4_IDLE_REVERSION,BNBUSDT,2025-01-01 00:45:00+00:00,2025-01-01 00:45:00+00:00,706.08,-1,short,712.17,699.11,705.64,703.1111696911406,1.8321428571428555,1.620414203665964,0.20512595199049763,weak_or_range,low_vol,idle,703.1111696911406,31.0,True,-0.0038097665986855933,0.000481763822370862,-0.004960541149943598,False,True,False,-0.005070246997507244,0.000481763822370862,-0.006360821840697972,False,True,False,-0.005353501019714546,0.000481763822370862,-0.006822049990856893,False,True,False,0.0019827781554498936,0.0028405862970117823,-0.006822049990856893,False,True,False,0.0036539768864718436,0.005983928876731159,-0.006822049990856893,False,True,False,after_p4_exit_17_64_bars,False,28.0,2025-01,2025Q1,0_0.5
IDLE_MR1_P4_IDLE_REVERSION_BNBUSDT_short_2025-01-01T01:00:00+00:00,IDLE_MR1_P4_IDLE_REVERSION,BNBUSDT,2025-01-01 01:00:00+00:00,2025-01-01 01:00:00+00:00,708.77,-1,short,712.17,699.11,705.64,703.650105911032,2.0135714285714323,2.5426930558904295,0.25037258468056955,weak_or_range,low_vol,idle,703.650105911032,27.0,True,0.0004232684791962704,0.002829774891407455,-0.00023979462295831144,False,False,False,0.0008324280090862279,0.002829774891407455,-0.0026314308229201666,False,False,False,-0.0010017354007647583,0.002829774891407455,-0.0030382738103610363,False,True,False,0.0058269960636031515,0.006661174866492425,-0.0030382738103610363,False,True,False,0.008394824837394288,0.00981649284778019,-0.0030382738103610363,False,True,False,after_p4_exit_17_64_bars,False,29.0,2025-01,2025Q1,0_0.5
IDLE_MR1_P4_IDLE_REVERSION_BNBUSDT_short_2025-01-01T01:15:00+00:00,IDLE_MR1_P4_IDLE_REVERSION,BNBUSDT,2025-01-01 01:15:00+00:00,2025-01-01 01:15:00+00:00,708.46,-1,short,711.72,699.11,705.415,704.1091434433147,2.0407142857142895,2.136926559103772,0.30245817464148206,weak_or_range,low_vol,idle,704.1091434433147,13.0,True,0.0011009795895323693,0.0017391796162493645,-0.00012701997036190793,False,False,False,-0.0011292098354176439,0.0017391796162493645,-0.003067657322976425,False,True,False,-0.00043756881122436475,0.0017391796162493645,-0.0034743223664776,False,True,False,0.005377861841176723,0.006220883990455617,-0.0034743223664776,False,True,False,0.007438669790813868,0.009374821906878772,-0.0034743223664776,False,True,False,after_p4_exit_17_64_bars,False,30.0,2025-01,2025Q1,0_0.5
IDLE_MR1_P4_IDLE_REVERSION_BNBUSDT_short_2025-01-01T01:30:00+00:00,IDLE_MR1_P4_IDLE_REVERSION,BNBUSDT,2025-01-01 01:30:00+00:00,2025-01-01 01:30:00+00:00,707.68,-1,short,711.17,699.11,705.14,704.4492250201419,2.0664285714285677,1.5634583379887121,0.3394464671146838,weak_or_range,low_vol,idle,704.4492250201419,12.0,True,-0.0027978747456478548,8.479127215155202e-05,-0.0041092034900085395,False,True,False,-0.0033489712864571697,8.479127215155202e-05,-0.004571476797996965,False,True,False,0.002345692968573343,0.0023512081810712626,-0.004571476797996965,False,True,False,0.0026141758987111574,0.005113055334621031,-0.004571476797996965,False,True,False,0.008746891250282496,0.010668228102997501,-0.004571476797996965,False,True,False,after_p4_exit_17_64_bars,False,31.0,2025-01,2025Q1,0_0.5
IDLE_MR1_P4_IDLE_REVERSION_BNBUSDT_short_2025-01-01T01:45:00+00:00,IDLE_MR1_P4_IDLE_REVERSION,BNBUSDT,2025-01-01 01:45:00+00:00,2025-01-01 01:45:00+00:00,709.65,-1,short,709.6,699.11,704.355,704.9454893039378,2.09428571428571,2.251130618856406,0.40071773947057265,weak_or_range,low_vol,idle,704.9454893039378,10.0,True,0.0020714436694145855,0.0025145860115558527,-0.0013931104356635915,False,False,False,-0.0002959205242021312,0.0025145860115558527,-0.0018004585542880092,False,False,False,0.004932008736701188,0.005939387066594692,-0.0018004585542880092,True,False,False,0.006031142112308818,0.007911032837177423,-0.0018004585542880092,True,False,False,0.011879095328683031,0.013756749807148472,-0.0018004585542880092,True,False,False,after_p4_exit_17_64_bars,False,32.0,2025-01,2025Q1,0_0.5
IDLE_MR1_P4_IDLE_REVERSION_BNBUSDT_short_2025-01-01T02:15:00+00:00,IDLE_MR1_P4_IDLE_REVERSION,BNBUSDT,2025-01-01 02:15:00+00:00,2025-01-01 02:15:00+00:00,709.26,-1,short,710.64,699.11,704.875,705.6351057567382,2.1314285714285655,1.700687647642937,0.4884184675106341,weak_or_range,low_vol,idle,705.6351057567382,6.0,True,-0.001113836956828207,0.0005501713995512691,-0.002349035770047636,False,False,False,0.0006908608972732155,0.0016381866967942749,-0.002349035770047636,False,False,False,0.006048557651636921,0.006756564939673471,-0.002349035770047636,True,False,False,0.005540986380170865,0.007357118509260241,-0.002349035770047636,True,False,False,0.008769703634774362,0.013199622867918093,-0.002349035770047636,True,False,False,after_p4_exit_17_64_bars,False,34.0,2025-01,2025Q1,0_0.5
IDLE_MR1_P4_IDLE_REVERSION_BNBUSDT_short_2025-01-01T02:30:00+00:00,IDLE_MR1_P4_IDLE_REVERSION,BNBUSDT,2025-01-01 02:30:00+00:00,2025-01-01 02:30:00+00:00,710.06,-1,short,710.64,699.11,704.875,706.0555718751441,2.107142857142849,1.8956608050163466,0.5564688119837526,weak_or_range,low_vol,idle,706.0555718751441,4.0,True,0.0002816663380558193,0.001551568494696287,-0.0006052161184535443,False,False,False,0.005689660028729948,0.005722217500920612,-0.0006052161184535443,True,False,False,0.0070979917190096,0.008493353028064865,-0.0006052161184535443,True,False,False,0.005351660423062787,0.008493353028064865,-0.0006052161184535443,True,False,False,0.007154324986620719,0.01434244735864687,-0.0006052161184535443,True,False,False,after_p4_exit_17_64_bars,False,35.0,2025-01,2025Q1,0.5_1.0
IDLE_MR1_P4_IDLE_REVERSION_BNBUSDT_short_2025-01-01T02:45:00+00:00,IDLE_MR1_P4_IDLE_REVERSION,BNBUSDT,2025-01-01 02:45:00+00:00,2025-01-01 02:45:00+00:00,709.86,-1,short,710.93,699.11,705.02,706.4178983632256,2.057142857142846,1.673243851209785,0.6278883498692793,weak_or_range,low_vol,idle,706.4178983632256,3.0,True,0.0005353168230355365,0.001368336413265947,-0.0005772452729243538,False,False,False,0.005226382667004814,0.006237065177331136,-0.0005772452729243538,True,False,False,0.007297213535063296,0.00820929439836382,-0.0005772452729243538,True,False,False,0.00580396134449046,0.00820929439836382,-0.0005772452729243538,True,False,False,0.004775589552869608,0.014056741235964676,-0.0005772452729243538,True,False,False,after_p4_exit_17_64_bars,False,36.0,2025-01,2025Q1,0.5_1.0
